id,created_at,full_text,year,Bad
1.12144E+18,Thu Apr 25 16:02:01 +0000 2019,#dnd tip: Take the time to read about the lore of a character's background or origin. Are they elvish? Read the lore about the Fey. Do they have a connection to the Shadowfell? Read about the history of Shadar-Kai. ,2019,
1.12182E+18,Fri Apr 26 17:02:31 +0000 2019,"#dnd tip: Stringing characters along the quest to acquire an item they cannot attain can be demotivating and frustrating. Instead, let them gather clues to understand and face the perils ahead. ",2019,
1.12221E+18,Sat Apr 27 19:01:09 +0000 2019,"#dnd tip: In early levels, pay particular attention to the damage monsters inflict. It can surprise you how quickly a low level character can go from full hit points to zero. ",2019,
1.12258E+18,Sun Apr 28 19:01:13 +0000 2019,#dnd tip: Dreams and visions are a fantastic way to foreshadow events happening later in the game. They can introduce villains. They can answer questions. They can make the ethereal true. ,2019,
1.12288E+18,Mon Apr 29 15:02:03 +0000 2019,#dnd tip: Need inspiration to draw your players into the action of the game? Review the skill list in chapter 7 of the Player's Handbook and see all of the things they can do with skills.,2019,
1.12326E+18,Tue Apr 30 16:02:13 +0000 2019,#dnd tip: Make sure your players are on board with the theme of your campaign. It's worth a series of conversations even before your session zero.,2019,
1.1236E+18,Wed May 01 15:02:55 +0000 2019,#dnd tip: Know the structure of your short campaign. You don't have to fill in all the details but a general outline helps.,2019,
1.124E+18,Thu May 02 17:02:13 +0000 2019,#dnd tip: What interesting magic items might your characters discover in your next adventure?,2019,
1.12433E+18,Fri May 03 15:02:25 +0000 2019,#dnd tip: Don't be afraid to give powerful single-use magic items. They can add some chaotic fun without completely breaking an entire campaign. ,2019,
1.12475E+18,Sat May 04 19:01:20 +0000 2019,#dnd tip: Oscillate between easy and hard battles to change up the beats in your game.,2019,
1.12543E+18,Mon May 06 16:02:59 +0000 2019,#dnd tip: Don't kill off NPCs just to get an emotional reaction out of your players. You can put them in danger and the situation may kill them but don't force the conclusion.,2019,
1.12581E+18,Tue May 07 17:02:11 +0000 2019,"#dnd tip: The night of or the morning after your game, spend ten minutes writing down what happened in the last session.",2019,
1.12616E+18,Wed May 08 16:02:59 +0000 2019,"#dnd tip: Some moments in the game will surprise everyone at the table, including you. Let them happen. These are the surprises everyone will remember long after the campaign is over.",2019,
1.1265E+18,Thu May 09 15:02:32 +0000 2019,"#dnd tip: Build story ideas from old mythological folklore. Seek out Celtic, Greek, African, Native American, Chinese, Middle Eastern, and Authorian legends.",2019,
1.12691E+18,Fri May 10 18:02:15 +0000 2019,#dnd tip: Put in longer moments of rest in between adventures. Ask what the characters did in between these sessions. Let players develop their characters so you and the rest of the players can understand them better.,2019,
1.12729E+18,Sat May 11 19:01:15 +0000 2019,#dnd tip: Build a structure around your game that you and your players understand. The characters must seek four breakers-magical artifacts capable of destroying the four anchors that bring the Demon Lord to Urth.,2019,
1.12763E+18,Sun May 12 18:01:21 +0000 2019,"#dnd tip: Good campaign arcs have a single sentence that defines them. Even if the world is wide hope, the players and characters understand their overall goal.",2019,
1.12795E+18,Mon May 13 15:02:09 +0000 2019,#dnd tip: Build one fantastic location for every 30 to 45 minutes of expected gameplay. What is it called? What three aspects does it have that will interest the characters?,2019,
1.12834E+18,Tue May 14 17:02:10 +0000 2019,#dnd tip: Build out what the characters will see and what is just over the horizon.,2019,
1.12869E+18,Wed May 15 16:02:59 +0000 2019,#dnd tip: Keep the characters at the center of your game prep.,2019,
1.12904E+18,Thu May 16 15:02:27 +0000 2019,#dnd tip: Delegate rules responsibility to your players. You need not carry that burden by yourself.,2019,
1.1294E+18,Fri May 17 15:02:36 +0000 2019,#dnd tip: Break canon.,2019,
1.12978E+18,Sat May 18 16:01:57 +0000 2019,#dnd tip: Absorb great fiction and use it to build the texture in your own game.,2019,
1.13019E+18,Sun May 19 19:01:07 +0000 2019,#dnd tip: Understand and reinforce the theme of your campaign.,2019,
1.1305E+18,Mon May 20 16:02:46 +0000 2019,#dnd tip: Take a sharpie and mark the rules in your book that have been updated with errata. Fear not writing in your books. Remember the potions book of the Half-Blood Prince.,2019,
1.13088E+18,Tue May 21 17:02:27 +0000 2019,#dnd tip: What is the mythology of your world?,2019,
1.13121E+18,Wed May 22 15:02:57 +0000 2019,#dnd tip: Fill your mind with the words and images of the fantastic.,2019,
1.13161E+18,Thu May 23 17:02:30 +0000 2019,#dnd tip: Try out a short campaign in which the characters level every session.,2019,
1.13194E+18,Fri May 24 15:03:06 +0000 2019,#dnd tip: Let go.,2019,
1.13236E+18,Sat May 25 19:01:25 +0000 2019,#dnd tip: Shrink your aperture.,2019,
1.13271E+18,Sun May 26 18:01:20 +0000 2019,#dnd tip: Leave loose ends loose.,2019,
1.13304E+18,Mon May 27 16:03:02 +0000 2019,#dnd tip: Watch their body language.,2019,
1.13342E+18,Tue May 28 17:02:09 +0000 2019,#dnd tip: Attack with a horde.,2019,
1.13375E+18,Wed May 29 15:02:50 +0000 2019,#dnd tip: Reduce your tools.,2019,
1.13413E+18,Thu May 30 16:03:03 +0000 2019,#dnd tip: Simplify.,2019,
1.13451E+18,Fri May 31 17:02:32 +0000 2019,#dnd tip: Attack in waves.,2019,
1.1349E+18,Sat Jun 01 19:01:27 +0000 2019,#dnd tip: Deep caverns lie beneath every gnarled tree.,2019,
1.13526E+18,Sun Jun 02 19:01:21 +0000 2019,#dnd tip: Build on the bones of dead gods.,2019,
1.13556E+18,Mon Jun 03 15:02:22 +0000 2019,#dnd tip: Cut off passages and chambers in a dungeon on the fly if it better fits the timing and pacing of the adventure you're running.,2019,
1.13595E+18,Tue Jun 04 17:02:11 +0000 2019,#dnd tip: Take the time to select or build intersting magic items. They matter a lot to your players.,2019,
1.1363E+18,Wed Jun 05 16:03:14 +0000 2019,"#dnd tip: Balance lore and action. Don't just tell them stuff, let them discover it.",2019,
1.13665E+18,Thu Jun 06 15:02:27 +0000 2019,#dnd tip: Look to the DM's Guild for interesting playtested character options that fit the theme of your campaign. Players would love to expand beyond the PhB.,2019,
1.13703E+18,Fri Jun 07 16:03:15 +0000 2019,#dnd tip: Crosstrain with other RPGs. Pick up tips from these other RPGs. What are your favorites?,2019,
1.13743E+18,Sat Jun 08 19:01:18 +0000 2019,#dnd tip: Let the players fill in the timeline gaps in your stories with their own descriptions of their character's time off screen.,2019,
1.1378E+18,Sun Jun 09 19:01:14 +0000 2019,#dnd tip: Let the story shift direction based on what the players remember and focus their attention on. What do they care about?,2019,
1.13807E+18,Mon Jun 10 13:02:34 +0000 2019,"#dnd tip: Instead of spending a lot of time building a custom monster, reskin an existing one.",2019,
1.13843E+18,Tue Jun 11 13:02:36 +0000 2019,"#dnd tip: Looking for an interesting variant of a monster, like a wererat assassin? Stick to the normal assassin stat block and reflavor it as a wererat.",2019,
1.13879E+18,Wed Jun 12 13:05:24 +0000 2019,#dnd tip: Ensure your dungeon design makes sense for the story.,2019,
1.1392E+18,Thu Jun 13 15:55:18 +0000 2019,#dnd tip: Ensure there's a purpose for a puzzle room. Most lichs likely don't build rooms just to challenge adventurers.,2019,
1.13956E+18,Fri Jun 14 15:50:15 +0000 2019,#dnd tip: Worry less about designing a location and its inhabitants around the current power level of the characters. Give them one that makes sense given the current story.,2019,
1.13993E+18,Sat Jun 15 16:05:16 +0000 2019,#dnd tip: Rule number one for running narrative combat: Help characters succeed with their intent.,2019,
1.14029E+18,Sun Jun 16 16:10:12 +0000 2019,"#dnd tip: The general flow of narrative ""theater of the mind"" combat: describe the environment and situation, ask the player for their desire and intent, adjudicate the results favoring the character. Repeat.",2019,
1.14065E+18,Mon Jun 17 15:50:17 +0000 2019,#dnd tip: Let monsters act in a non-optimized way if the pace of battle calls for it. Just because a bully wig can swim doesn't mean players want to chase it for six rounds.,2019,
1.14102E+18,Tue Jun 18 16:10:28 +0000 2019,"#dnd tip: Above all, stay on time. Watch your time throughout the whole adventure. Let players end on a high note. Don't ""call it right here"".",2019,
1.14138E+18,Wed Jun 19 16:05:27 +0000 2019,#dnd tip: Its perfectly fine to play sub-optimally for the fun of the story and the pace of the game.,2019,
1.14174E+18,Thu Jun 20 16:10:25 +0000 2019,#dnd tip: Describe what the characters are seeing or what is happening to them before asking for a roll. Ask that players likewise describe their actions.,2019,
1.1421E+18,Fri Jun 21 15:55:21 +0000 2019,#dnd tip: There's a fine line between a challenging fight and an annoying one. Keep a careful eye on it so you don't cross it.,2019,
1.14246E+18,Sat Jun 22 15:55:11 +0000 2019,"#dnd tip: Work with your players, not against them. Help them succeed.",2019,
1.14282E+18,Sun Jun 23 15:55:09 +0000 2019,"#dnd tip: Get as close to you can to asking ""what do you do?"" Give players options often.",2019,
1.14319E+18,Mon Jun 24 16:02:42 +0000 2019,"#dnd tip: Just like campaigns, individual adventures can have an overall theme. Paint your adventure from this theme.",2019,
1.14355E+18,Tue Jun 25 16:10:24 +0000 2019,"#dnd tip: It's ok to throw in vorpal swords into a short campaign. Even if it's overpowered, it won't be around forever.",2019,
1.14391E+18,Wed Jun 26 16:10:23 +0000 2019,#dnd tip: Gauge your players' tolerance for gore. Talk to them about it before you let the blood fly.,2019,
1.14429E+18,Thu Jun 27 17:15:22 +0000 2019,#dnd tip: Take some time to find interesting monsters to drop into your next session.,2019,
1.14467E+18,Fri Jun 28 18:15:20 +0000 2019,#dnd tip: Spend less time finding the perfect monster and go with one that's good enough.,2019,
1.145E+18,Sat Jun 29 16:15:19 +0000 2019,"#dnd tip: Flavor standard monsters with new weapons, interesting traits, notable appearances, new attacks, and dangerous spells.",2019,
1.1454E+18,Sun Jun 30 18:15:13 +0000 2019,#dnd tip: Mash two dungeon maps together to come up with something new and unique.,2019,
1.14574E+18,Mon Jul 01 17:15:20 +0000 2019,#dnd tip: Keep a handful of standard maps on hand so you can quickly drop a dungeon into an improvised adventure. Don't have too many in your kit or you'll be paralized by indecision.,2019,
1.14607E+18,Tue Jul 02 15:15:24 +0000 2019,#dnd tip: Give yourself ample time to include a nice big boss fight at the end of your single-session adventure.,2019,
1.14642E+18,Wed Jul 03 14:15:27 +0000 2019,"#dnd tip: Flavor the details of your location with historical statues, frescoes, and other markings that expand the history of your campaign.",2019,
1.1468E+18,Thu Jul 04 15:15:27 +0000 2019,"#dnd tip: Mix up scenes with opportunities for roleplaying, exploration and combat. Consider multiple solutions to each scene.",2019,
1.14721E+18,Fri Jul 05 18:15:20 +0000 2019,"#dnd tip: Mix up monster difficulties and quantities. Include some encounters with lots of little guys, some with a few big ones, and some with both!",2019,
1.14751E+18,Sat Jul 06 14:15:16 +0000 2019,#dnd tip: Lower the hit points of monsters to speed up battles when they get boring or tedious.,2019,
1.14795E+18,Sun Jul 07 19:15:13 +0000 2019,#dnd tip: Increase the damage of monsters to make them scarier and increase the tension.,2019,
1.14828E+18,Mon Jul 08 17:15:23 +0000 2019,#dnd tip: Bathe locations in iconic imagery. A collapsed building that seemed to form a giant screaming skull. A twisted tower that looks like a single finger pointing up to a dead sky. A deep pit that looks like a seeping wound in the earth.,2019,
1.14867E+18,Tue Jul 09 19:15:22 +0000 2019,"#dnd tip: Introduce villains early and keep them present, even if just in rumor or the aftermath of their crossing.",2019,
1.14899E+18,Wed Jul 10 16:15:28 +0000 2019,#dnd tip: Describe world-changing events that may take place off screen to give the players a view of a living world.,2019,
1.14935E+18,Thu Jul 11 16:15:29 +0000 2019,#dnd tip: Stuck for inspiration? Start with five to seven fantastic locations and see what ideas they bring to you.,2019,
1.14968E+18,Fri Jul 12 14:15:26 +0000 2019,#dnd tip: Think about the situation of a location. What would happen there if the characters didn't show up?,2019,
1.15009E+18,Sat Jul 13 17:15:14 +0000 2019,#dnd tip: A boss arriving later in a battle is a good way to avoid them getting alpha-striked in round one of a battle.,2019,
1.15041E+18,Sun Jul 14 14:15:14 +0000 2019,#dnd tip: Inflicting damage when hit is a great way to scale threat with the number of characters. An ancient red dragon with fireshield is a truly deadly experience.,2019,
